words,labels,entities,term_list
"['(', '7', ')', 'Verordening', '(', 'EG', ')', 'nr.', '1073', '/', '1999', 'van', 'het', 'Europees', 'Parlement', 'en', 'de', 'Raad', 'van', '25', 'mei', '1999', 'betreffende', 'onderzoeken', 'door', 'het', 'Europees', 'Bureau', 'voor', 'fraudebestrijding', '(', 'OLAF', ')', '(', 'PB', 'L', '136', 'van', '31.5.1999', ',', 'blz.', '1', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 34, 34), ('Term', 26, 29), ('Term', 17, 17), ('Term', 3, 3), ('Term', 5, 5), ('Term', 31, 31), ('Term', 13, 14)}","['PB', 'Europees Bureau voor fraudebestrijding', 'Raad', 'Verordening', 'EG', 'OLAF', 'Europees Parlement']"
"['(', '8', ')', 'Verordening', '(', 'EU', ')', 'nr.', '1024', '/', '2013', 'van', 'de', 'Raad', 'van', '15', 'oktober', '2013', 'waarbij', 'aan', 'de', 'Europese', 'Centrale', 'Bank', 'specifieke', 'taken', 'worden', 'opgedragen', 'betreffende', 'het', 'beleid', 'inzake', 'het', 'prudentieel', 'toezicht', 'op', 'kredietinstellingen', '(', 'PB', 'L', '287', 'van', '29.10.2013', ',', 'blz.', '63', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 36, 36), ('Term', 38, 38), ('Term', 13, 13), ('Term', 3, 3), ('Term', 5, 5), ('Term', 33, 34), ('Term', 30, 30), ('Term', 21, 23)}","['kredietinstellingen', 'PB', 'Raad', 'Verordening', 'EU', 'prudentieel toezicht', 'beleid', 'Europese Centrale Bank']"
"['(', '9', ')', 'Besluit', 'ECB', '/', '2014', '/', '16', 'van', '14', 'april', '2014', 'betreffende', 'de', 'oprichting', 'van', 'een', 'Administratieve', 'Raad', 'voor', 'toetsing', 'en', 'zijn', 'werkwijze', '(', 'PB', 'L', '175', 'van', '14.6.2014', ',', 'blz.', '47', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 26, 26), ('Term', 3, 3), ('Term', 18, 21)}","['PB', 'Besluit', 'Administratieve Raad voor toetsing']"
"['(', '10', ')', 'Verordening', '(', 'EU', ')', 'nr.', '673', '/', '2014', 'van', 'de', 'Europese', 'Centrale', 'Bank', 'van', '2', 'juni', '2014', 'betreffende', 'de', 'oprichting', 'van', 'een', 'bemiddelingspanel', 'en', 'zijn', 'reglement', 'van', 'orde', '(', 'ECB', '/', '2014', '/', '26', ')', '(', 'PB', 'L', '179', 'van', '19.6.2014', ',', 'blz.', '72', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 28, 30), ('Term', 25, 25), ('Term', 3, 3), ('Term', 5, 5), ('Term', 39, 39), ('Term', 13, 15)}","['reglement van orde', 'bemiddelingspanel', 'Verordening', 'EU', 'PB', 'Europese Centrale Bank']"
"['(', '11', ')', 'Verordening', '(', 'EU', ')', 'nr.', '468', '/', '2014', 'van', 'de', 'Europese', 'Centrale', 'Bank', 'van', '16', 'april', '2014', 'tot', 'vaststelling', 'van', 'een', 'kader', 'voor', 'samenwerking', 'binnen', 'het', 'Gemeenschappelijk', 'Toezichtsmechanisme', 'tussen', 'de', 'Europese', 'Centrale', 'Bank', 'en', 'nationale', 'bevoegde', 'autoriteiten', 'en', 'met', 'nationale', 'aangewezen', 'autoriteiten', '(', 'GTM-kaderverordening', ')', '(', 'ECB', '/', '2014', '/', '17', ')', '(', 'PB', 'L', '141', 'van', '14.5.2014', ',', 'blz.', '1', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3), ('Term', 5, 5), ('Term', 39, 39), ('Term', 29, 30), ('Term', 13, 15), ('Term', 46, 46), ('Term', 44, 44), ('Term', 33, 35), ('Term', 56, 56)}","['Verordening', 'EU', 'autoriteiten', 'Gemeenschappelijk Toezichtsmechanisme', 'Europese Centrale Bank', 'GTM-kaderverordening', 'autoriteiten', 'Europese Centrale Bank', 'PB']"
"['(', '12', ')', 'Besluit', 'ECB', '/', '2004', '/', '2', 'van', '19', 'februari', '2004', 'houdende', 'goedkeuring', 'van', 'het', 'reglement', 'van', 'orde', 'van', 'de', 'Europese', 'Centrale', 'Bank', '(', 'PB', 'L', '80', 'van', '18.3.2004', ',', 'blz.', '33', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 26, 26), ('Term', 3, 3), ('Term', 17, 19), ('Term', 22, 24)}","['PB', 'Besluit', 'reglement van orde', 'Europese Centrale Bank']"
"['(', '13', ')', 'Besluit', '(', 'EU', ')', '2015', '/', '433', 'van', 'de', 'Europese', 'Centrale', 'Bank', 'van', 'woensdag', '17', 'december', '2014', 'betreffende', 'de', 'oprichting', 'van', 'een', 'Ethisch', 'comité', 'en', 'zijn', 'reglement', 'van', 'orde', '(', 'ECB', '/', '2014', '/', '59', ')', '(', 'PB', 'L', '70', 'van', '14.3.2015', ',', 'blz.', '58', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 12, 14), ('Term', 3, 3), ('Term', 5, 5), ('Term', 40, 40), ('Term', 25, 26), ('Term', 29, 31)}","['Europese Centrale Bank', 'Besluit', 'EU', 'PB', 'Ethisch comité', 'reglement van orde']"
"['(', '14', ')', 'Beschikbaar', 'op', 'de', 'ECB-website', 'op', 'www.ecb.europa.eu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 6, 6)}",['ECB-website']
"['(', '15', ')', 'Federaal', 'Staatsblad', '(', 'Bundesgesetzblatt', ')', 'nr.', '45', ',', '1998', 'van', '27.10.1998', 'en', 'nr.', '12', ',', '1999', 'van', '6.5.1999', '.']","['O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 3, 4)}","['Bundesgesetzblatt', 'Federaal Staatsblad']"
"['(', '16', ')', 'Artikel', '20', 'van', 'Verordening', '(', 'EG', ')', 'nr.', '45', '/', '2001', 'van', 'het', 'Europees', 'Parlement', 'en', 'de', 'Raad', 'van', '18', 'december', '2000', 'betreffende', 'de', 'bescherming', 'van', 'natuurlĳke', 'personen', 'in', 'verband', 'met', 'de', 'verwerking', 'van', 'persoonsgegevens', 'door', 'de', 'communautaire', 'instellingen', 'en', 'organen', 'en', 'betreffende', 'het', 'vrĳe', 'verkeer', 'van', 'die', 'gegevens', '(', 'PB', 'L', '8', 'van', '12.1.2001', ',', 'blz.', '1', ')', 'is', 'van', 'toepassing', 'op', 'elke', 'beperking', 'betreffende', 'aan', 'gegevenssubjecten', 'te', 'verstrekken', 'gegevens', 'in', 'geval', 'van', 'gegevensverwerking', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 53, 53), ('Term', 8, 8), ('Term', 29, 30), ('Term', 16, 17), ('Term', 20, 20)}","['Verordening', 'PB', 'EG', 'natuurlĳke personen', 'Europees Parlement', 'Raad']"
"['Publicatieblad', 'van', 'de', 'Europese', 'Unie']","['B-Term', 'O', 'O', 'B-Term', 'I-Term']","{('Term', 3, 4), ('Term', 0, 0)}","['Europese Unie', 'Publicatieblad']"
"['BESLUIT', '2008', '/', '852', '/', 'JBZ', 'VAN', 'DE', 'RAAD', 'van', '24', 'oktober', '2008', 'inzake', 'een', 'netwerk', 'van', 'contactpunten', 'ter', 'bestrijding', 'van', 'corruptie']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term']","{('Term', 19, 21), ('Term', 0, 0), ('Term', 8, 8)}","['bestrijding van corruptie', 'BESLUIT', 'RAAD']"
"['DE', 'RAAD', 'VAN', 'DE', 'EUROPESE', 'UNIE', ',', 'Gelet', 'op', 'het', 'Verdrag', 'betreffende', 'de', 'Europese', 'Unie', ',', 'en', 'met', 'name', 'op', 'artikel', '29', ',', 'artikel', '30', ',', 'lid', '1', ',', 'artikel', '31', 'en', 'artikel', '34', ',', 'lid', '2', ',', 'onder', 'c', ')', ',', 'Gezien', 'het', 'initiatief', 'van', 'de', 'Bondsrepubliek', 'Duitsland', ',', 'Gezien', 'het', 'advies', 'van', 'het', 'Europees', 'Parlement', ',', 'Overwegende', 'hetgeen', 'volgt', ':']","['O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 47, 48), ('Term', 10, 14), ('Term', 55, 56), ('Term', 1, 5)}","['Bondsrepubliek Duitsland', 'Verdrag betreffende de Europese Unie', 'Europees Parlement', 'RAAD VAN DE EUROPESE UNIE']"
"['(', '1', ')']","['O', 'O', 'O']",set(),[]
"['Volgens', 'artikel', '29', 'van', 'het', 'Verdrag', 'wordt', 'het', 'doel', 'van', 'de', 'Unie', ',', 'de', 'burgers', 'in', 'een', 'ruimte', 'van', 'vrijheid', ',', 'veiligheid', 'en', 'rechtvaardigheid', 'een', 'hoog', 'niveau', 'van', 'zekerheid', 'te', 'verschaffen', ',', 'verwezenlijkt', 'door', 'het', 'voorkomen', 'en', 'bestrijden', 'van', 'al', 'dan', 'niet', 'georganiseerde', 'criminaliteit', ',', 'waaronder', 'corruptie', 'en', 'fraude', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 46, 46), ('Term', 42, 43), ('Term', 23, 23), ('Term', 48, 48)}","['corruptie', 'georganiseerde criminaliteit', 'rechtvaardigheid', 'fraude']"
"['(', '2', ')']","['O', 'O', 'O']",set(),[]
"['In', 'de', 'strategie', 'van', 'de', 'Europese', 'Unie', 'voor', 'het', 'begin', 'van', 'het', 'nieuwe', 'millennium', 'inzake', 'de', 'voorkoming', 'en', 'beheersing', 'van', 'de', 'georganiseerde', 'criminaliteit', 'wordt', 'onderstreept', 'dat', 'een', 'algemeen', 'EU-beleid', 'ter', 'bestrijding', 'van', 'corruptie', 'moet', 'worden', 'ontwikkeld', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O']","{('Term', 28, 32), ('Term', 21, 22), ('Term', 5, 6)}","['EU-beleid ter bestrijding van corruptie', 'georganiseerde criminaliteit', 'Europese Unie']"
"['(', '3', ')']","['O', 'O', 'O']",set(),[]
"['In', 'zijn', 'resolutie', 'van', '14', 'april', '2005', 'betreffende', 'een', 'algemeen', 'EU-beleid', 'ter', 'bestrijding', 'van', 'corruptie', ',', 'waarin', 'verwezen', 'wordt', 'naar', 'de', 'mededeling', 'van', 'de', 'Commissie', 'van', '28', 'mei', '2003', 'aan', 'de', 'Raad', ',', 'het', 'Europees', 'Parlement', 'en', 'het', 'Europees', 'Economisch', 'en', 'Sociaal', 'Comité', 'betreffende', 'een', 'algemeen', 'EU-beleid', 'ter', 'bestrijding', 'van', 'corruptie', ',', 'wijst', 'de', 'Raad', 'nogmaals', 'op', 'het', 'belang', 'van', 'de', 'rol', 'en', 'de', 'werkzaamheden', 'van', 'de', 'lidstaten', 'in', 'de', 'ontwikkeling', 'van', 'een', 'alomvattend', ',', 'veelzijdig', 'beleid', 'in', 'zowel', 'de', 'publieke', 'als', 'de', 'particuliere', 'sector', ',', 'waarbij', 'wordt', 'samengewerkt', 'met', 'alle', 'betrokken', 'spelers', ',', 'zowel', 'uit', 'de', 'civiele', 'maatschappij', 'als', 'uit', 'het', 'bedrijfsleven', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 80, 80), ('Term', 46, 50), ('Term', 38, 42), ('Term', 54, 54), ('Term', 102, 102), ('Term', 31, 31), ('Term', 83, 84), ('Term', 76, 76), ('Term', 97, 98), ('Term', 34, 35), ('Term', 10, 14), ('Term', 24, 24)}","['resolutie', 'publieke', 'EU-beleid ter bestrijding van corruptie', 'Europees Economisch en Sociaal Comité', 'Raad', 'bedrijfsleven', 'Raad', 'particuliere sector', 'beleid', 'civiele maatschappij', 'Europees Parlement', 'EU-beleid ter bestrijding van corruptie', 'Commissie']"
"['(', '4', ')']","['O', 'O', 'O']",set(),[]
"['De', 'Europese', 'Raad', 'heeft', 'met', 'voldoening', 'vastgesteld', 'dat', 'in', 'het', 'Haagse', 'programma', '(', 'punt', '2.7', ')', 'een', 'strategisch', 'concept', 'wordt', 'ontwikkeld', 'met', 'betrekking', 'tot', 'de', 'strijd', 'tegen', 'grensoverschrijdende', 'georganiseerde', 'criminaliteit', 'en', 'corruptie', 'op', 'het', 'niveau', 'van', 'de', 'Europese', 'Unie', 'en', 'heeft', 'de', 'Raad', 'en', 'de', 'Commissie', 'verzocht', 'dit', 'concept', 'verder', 'te', 'ontwikkelen', 'en', 'operationeel', 'te', 'maken', '.']","['O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 42, 42), ('Term', 31, 31), ('Term', 45, 45), ('Term', 37, 38), ('Term', 1, 2), ('Term', 28, 29), ('Term', 10, 11)}","['Raad', 'corruptie', 'Commissie', 'Europese Unie', 'Europese Raad', 'georganiseerde criminaliteit', 'Haagse programma']"
"['(', '5', ')']","['O', 'O', 'O']",set(),[]
"['De', 'hoofden', 'en', 'belangrijke', 'vertegenwoordigers', 'van', 'de', 'controle-', 'en', 'inspectieorganen', 'van', 'de', 'politie', 'en', 'van', 'de', 'corruptiebestrijdingsinstanties', 'vande', 'EU-lidstaten', 'die', 'over', 'een', 'breder', 'mandaat', 'beschikken', ',', 'zijn', 'in', 'november', '2004', 'in', 'Wenen', 'bijeengekomen', 'tijdens', 'de', 'AGIS-conferentie', 'over', 'de', 'intensivering', 'van', 'de', 'operationele', 'samenwerking', 'in', 'de', 'strijd', 'tegen', 'corruptie', 'in', 'de', 'Europese', 'Unie', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 18, 18), ('Term', 45, 47), ('Term', 16, 16), ('Term', 23, 23), ('Term', 31, 31), ('Term', 35, 35), ('Term', 50, 51), ('Term', 12, 12)}","['EU-lidstaten', 'strijd tegen corruptie', 'corruptiebestrijdingsinstanties', 'mandaat', 'Wenen', 'AGIS-conferentie', 'Europese Unie', 'politie']"
"['Zij', 'benadrukten', 'daarbij', 'het', 'belang', 'van', 'verdere', 'intensivering', 'van', 'hun', 'samenwerking', ',', 'onder', 'meer', 'via', 'jaarlijkse', 'vergaderingen', ',', 'en', 'reageerden', 'positief', 'op', 'het', 'idee', 'van', 'een', 'Europees', 'netwerk', 'van', 'corruptiebestrijding', 'op', 'basis', 'van', 'bestaande', 'structuren', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 27, 29)}",['netwerk van corruptiebestrijding']
"['Deze', 'conferentie', 'te', 'Wenen', 'van', 'de', 'Europese', 'partners', 'tegen', 'corruptie', '(', 'EPAC', ')', 'werd', 'in', 'november', '2006', 'te', 'Boedapest', 'gevolgd', 'door', 'een', 'zesde', 'jaarvergadering', ',', 'waarin', 'de', 'partners', 'met', 'een', 'overweldigende', 'meerderheid', 'bevestigden', 'vastbesloten', 'te', 'zijn', 'om', 'het', 'initiatief', 'tot', 'oprichting', 'van', 'een', 'meer', 'formeel', 'anti-corruptienetwerk', 'te', 'ondersteunen', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 6, 9), ('Term', 11, 11), ('Term', 3, 3), ('Term', 45, 45)}","['Boedapest', 'Europese partners tegen corruptie', 'EPAC', 'Wenen', 'anti-corruptienetwerk']"
"['(', '6', ')']","['O', 'O', 'O']",set(),[]
"['Teneinde', 'op', 'de', 'bestaande', 'structuren', 'verder', 'te', 'kunnen', 'bouwen', ',', 'kunnen', 'de', 'bij', 'de', 'EPAC', 'aangesloten', 'organisaties', 'deel', 'uitmaken', 'van', 'de', 'autoriteiten', 'en', 'instanties', 'die', 'het', 'Europese', 'fraudebestrijdingsnetwerk', 'zullen', 'vormen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O']","{('Term', 14, 14), ('Term', 26, 27), ('Term', 21, 21)}","['EPAC', 'Europese fraudebestrijdingsnetwerk', 'autoriteiten']"
"['(', '7', ')']","['O', 'O', 'O']",set(),[]
"['De', 'intensivering', 'van', 'internationale', 'samenwerking', 'wordt', 'algemeen', 'als', 'een', 'essentieel', 'onderdeel', 'van', 'corruptiebestrijding', 'gezien', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 12, 12)}",['corruptiebestrijding']
"['De', 'bestrijding', 'van', 'alle', 'vormen', 'van', 'corruptie', 'moet', 'worden', 'verbeterd', 'door', 'effectief', 'samen', 'te', 'werken', ',', 'mogelijkheden', 'aan', 'te', 'wijzen', ',', 'goede', 'praktijken', 'uit', 'te', 'wisselen', 'en', 'hoge', 'professionele', 'normen', 'te', 'ontwikkelen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6)}",['corruptie']
"['De', 'instelling', 'van', 'een', 'netwerk', 'voor', 'corruptiebestrijding', 'op', 'het', 'niveau', 'van', 'de', 'Europese', 'Unie', 'is', 'een', 'belangrijke', 'bijdrage', 'tot', 'de', 'verbetering', 'van', 'deze', 'samenwerking', ',']","['O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 6), ('Term', 12, 13)}","['netwerk voor corruptiebestrijding', 'Europese Unie']"
"['BESLUIT', ':']","['O', 'O']",set(),[]
"['Artikel', '1']","['O', 'O']",set(),[]
['Doelstelling'],['O'],set(),[]
"['Met', 'het', 'oog', 'op', 'een', 'verbetering', 'van', 'de', 'samenwerking', 'tussen', 'autoriteiten', 'en', 'instanties', 'teneinde', 'corruptie', 'in', 'Europa', 'te', 'voorkomen', 'en', 'te', 'bestrijden', ',', 'wordt', 'er', 'een', 'netwerk', 'van', 'contactpunten', 'van', 'de', 'lidstaten', 'van', 'de', 'Europese', 'Unie', '(', 'hierna', 'het', 'netwerk', ')', 'opgezet', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 34, 35), ('Term', 16, 16), ('Term', 14, 14)}","['autoriteiten', 'Europese Unie', 'Europa', 'corruptie']"
"['De', 'Commissie', ',', 'Europol', 'en', 'Eurojust', 'worden', 'ten', 'volle', 'bij', 'de', 'activiteiten', 'van', 'het', 'netwerk', 'betrokken', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3), ('Term', 1, 1), ('Term', 5, 5)}","['Europol', 'Commissie', 'Eurojust']"
"['Artikel', '2']","['O', 'O']",set(),[]
"['Samenstelling', 'van', 'het', 'netwerk']","['O', 'O', 'O', 'O']",set(),[]
"['Het', 'netwerk', 'bestaat', 'uit', 'autoriteiten', 'en', 'instanties', 'van', 'de', 'lidstaten', 'van', 'de', 'Europese', 'Unie', 'die', 'met', 'de', 'voorkoming', 'of', 'bestrijding', 'van', 'corruptie', 'belast', 'zijn', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O']","{('Term', 19, 21), ('Term', 4, 4), ('Term', 12, 13)}","['bestrijding van corruptie', 'autoriteiten', 'Europese Unie']"
"['De', 'leden', 'worden', 'door', 'de', 'lidstaten', 'aangewezen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Elke', 'lidstaat', 'wijst', 'ten', 'minste', 'één', 'en', 'ten', 'hoogste', 'drie', 'organisaties', 'aan', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
