words,labels,entities,term_list
"['4.4', '.']","['O', 'O']",set(),[]
"['Normes', 'comptables', 'et', 'contrôle', 'légal', 'des', 'comptes', 'des', 'entreprises', 'de', ""l'"", 'UE']","['B-Term', 'IN-Term', 'O', 'BN-Term', 'IN-Term', 'I-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'B-Term']","{('Term', 3, 6), ('Term', 11, 11), ('Term', 8, 8), ('Term', 0, 1)}","['contrôle légal des comptes', 'UE', 'entreprises', 'Normes comptables']"
"[""L'"", 'utilisation', 'des', 'normes', 'internationales', ""d'"", 'information', 'financière', 'pour', 'les', 'comptes', 'annuels', 'consolidés', 'des', 'entreprises', 'cotées', 'en', 'bourse', 'dans', ""l'"", 'UE', 'est', 'devenue', 'obligatoire', 'en', '2005', '.']","['O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'IN-Term', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 17, 17), ('Term', 3, 7), ('Term', 14, 14), ('Term', 10, 11), ('Term', 20, 20)}","['bourse', ""normes internationales d' information financière"", 'entreprises', 'comptes annuels', 'UE']"
"['Les', 'procédures', 'relatives', 'au', 'contrôle', 'légal', 'ont', 'été', 'harmonisées', ',', 'avec', ""l'"", 'introduction', ""d'"", 'une', 'exigence', ""d'"", 'assurance', 'qualité', 'externe', ',', 'des', 'dispositions', 'sur', 'le', 'contrôle', 'public', ',', 'les', 'obligations', 'et', ""l'"", 'indépendance', 'des', 'contrôleurs', 'légaux', 'des', 'comptes', ',', 'ainsi', 'que', 'sur', ""l'"", 'application', 'des', 'normes', 'internationales', '.']","['O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 26, 26), ('Term', 15, 19), ('Term', 37, 37), ('Term', 4, 5), ('Term', 34, 35)}","['public', ""exigence d' assurance qualité externe"", 'comptes', 'contrôle légal', 'contrôleurs légaux']"
"['Ces', 'mesures', 'ont', 'accru', 'la', 'crédibilité', ',', 'la', 'qualité', 'et', 'la', 'transparence', 'des', 'rapports', 'financiers', ',', 'et', 'réduit', 'ainsi', 'les', 'risques', 'de', 'corruption', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 22), ('Term', 11, 11), ('Term', 13, 14)}","['corruption', 'transparence', 'rapports financiers']"
"['En', '2010', ',', 'la', 'Commission', 'a', 'réalisé', 'des', 'consultations', 'publiques', 'sur', 'les', 'enseignements', 'à', 'tirer', 'de', 'la', 'crise', 'financière', 'pour', 'la', 'politique', 'de', 'contrôle', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 21, 21), ('Term', 9, 9), ('Term', 4, 4), ('Term', 17, 18)}","['politique', 'publiques', 'Commission', 'crise financière']"
"['Les', 'résultats', 'de', 'celles-ci', 'aideront', 'la', 'Commission', 'à', 'décider', 'des', 'futures', 'mesures', 'à', 'adopter', 'pour', 'mettre', 'en', 'place', 'des', 'vérifications', 'et', 'des', 'systèmes', 'de', 'contrôle', 'consolidés', 'dans', 'les', 'entreprises', 'de', ""l'"", 'UE', 'afin', 'de', 'réduire', 'les', 'risques', 'de', 'corruption', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 6, 6), ('Term', 38, 38), ('Term', 31, 31), ('Term', 28, 28)}","['Commission', 'corruption', 'UE', 'entreprises']"
"['Ces', 'mesures', 'pourront', 'porter', ',', 'par', 'exemple', ',', 'sur', 'la', 'clarification', 'du', 'rôle', 'des', 'auditeurs', ',', 'la', 'gouvernance', 'et', ""l'"", 'indépendance', 'des', 'cabinets', ""d'"", 'audit', ',', 'la', 'surveillance', 'des', 'auditeurs', ',', 'la', 'création', ""d'"", 'un', 'marché', 'unique', 'pour', 'la', 'prestation', 'de', 'services', ""d'"", 'audit', ',', 'et', 'la', 'simplification', 'des', 'règles', 'pour', 'les', 'PME', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 17, 17), ('Term', 29, 29), ('Term', 43, 43), ('Term', 49, 49), ('Term', 52, 52), ('Term', 14, 14), ('Term', 35, 36), ('Term', 24, 24)}","['gouvernance', 'auditeurs', 'audit', 'règles', 'PME', 'auditeurs', 'marché unique', 'audit']"
"['4.5', '.']","['O', 'O']",set(),[]
"['Prévention', 'et', 'répression', 'de', 'la', 'corruption', 'politique']","['O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'IN-Term']","{('Term', 2, 2), ('Term', 5, 6)}","['répression', 'corruption politique']"
"['Comme', 'les', 'scandales', 'politiques', ""l'"", 'ont', 'montré', 'à', 'maintes', 'reprises', ',', 'il', 'arrive', 'que', 'des', 'relations', 'complexes', 'se', 'développent', 'entre', 'acteurs', 'politiques', ',', 'entreprises', 'privées', ',', 'médias', ',', 'associations', 'professionnelles', 'et', 'fondations', '.']","['O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 3), ('Term', 21, 21), ('Term', 23, 23), ('Term', 24, 24)}","['scandales politiques', 'politiques', 'entreprises', 'privées']"
"['Ces', 'relations', ',', 'motivées', 'par', 'les', 'avantages', 'mutuels', 'que', 'les', 'parties', 'trouvent', 'à', 'influencer', 'des', 'décisions', 'politiques', 'et', 'économiques', 'majeures', ',', 'mettent', 'les', 'institutions', 'et', 'procédures', 'démocratiques', 'en', 'péril', 'et', 'rendent', 'plus', 'difficile', 'la', 'détection', 'des', 'actes', 'de', 'corruption', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O']","{('Term', 18, 18), ('Term', 6, 6), ('Term', 36, 38), ('Term', 16, 16)}","['économiques', 'avantages', 'actes de corruption', 'politiques']"
"['Sous', ""l'"", 'impulsion', 'donnée', 'par', 'le', 'processus', 'de', 'surveillance', 'du', 'GRECO', ',', 'certains', 'progrès', 'ont', 'été', 'constatés', 'dans', 'le', 'cadre', 'juridique', 'et', 'institutionnel', 'du', 'financement', 'des', 'partis', 'politiques', 'dans', 'plusieurs', 'États', 'membres', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 19, 20), ('Term', 24, 27)}","['GRECO', 'cadre juridique', 'financement des partis politiques']"
"['Malheureusement', ',', ""l'"", 'application', 'des', 'règles', 'de', 'transparence', 'et', 'de', 'contrôle', 'reste', 'peu', 'satisfaisante', 'dans', ""d'"", 'autres', '.']","['O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 7)}",['règles de transparence']
"['La', 'Commission', 'en', 'appelle', 'aux', 'États', 'membres', ',', 'aux', 'parlements', 'nationaux', 'et', 'au', 'Parlement', 'européen', 'pour', 'garantir', 'une', 'plus', 'grande', 'transparence', 'et', 'permettre', 'un', 'contrôle', 'effectif', 'du', 'financement', 'des', 'partis', 'politiques', 'et', ""d'"", 'autres', 'groupes', ""d'"", 'intérêts', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 27, 30), ('Term', 1, 1), ('Term', 20, 20), ('Term', 13, 14)}","['financement des partis politiques', 'Commission', 'transparence', 'Parlement européen']"
"['Elle', 'est', 'en', 'outre', 'déterminée', 'à', 'respecter', 'son', 'obligation', 'de', 'défendre', ""l'"", 'intérêt', 'général', 'de', ""l'"", 'Union', ',', 'conformément', 'aux', 'obligations', 'fixées', 'par', 'les', 'traités', ',', 'son', 'propre', 'code', 'de', 'conduite', 'et', ""d'"", 'autres', 'règles', 'applicables']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 34, 34), ('Term', 28, 30), ('Term', 12, 13)}","['règles', 'code de conduite', 'intérêt général']"
"['Les', 'médias', 'jouent', 'un', 'rôle', 'déterminant', 'dans', ""l'"", 'amélioration', 'de', 'la', 'transparence', 'et', 'la', 'responsabilisation', 'des', 'personnalités', 'politiques', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 14, 14), ('Term', 17, 17), ('Term', 11, 11)}","['responsabilisation', 'politiques', 'transparence']"
"['Ils', 'sont', 'souvent', 'un', 'allié', 'précieux', 'dans', 'la', 'lutte', 'contre', 'la', 'corruption', 'politique', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 8, 12)}",['lutte contre la corruption politique']
"['La', 'Commission', 'appelle', 'instamment', 'les', 'États', 'membres', 'à', 'prendre', 'toutes', 'les', 'mesures', 'nécessaires', 'pour', 'assurer', 'la', 'bonne', 'application', 'du', 'cadre', 'juridique', 'garantissant', ""l'"", 'indépendance', 'et', 'la', 'liberté', 'des', 'médias', ',', 'notamment', 'au', 'niveau', 'de', 'leur', 'financement', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 19, 20), ('Term', 1, 1), ('Term', 35, 35)}","['cadre juridique', 'Commission', 'financement']"
"['La', 'Commission', 'financera', ',', 'par', 'le', 'biais', 'de', 'ses', 'programmes', 'existants', ',', 'la', 'formation', 'des', 'médias', 'en', 'vue', ""d'"", 'approfondir', 'leur', 'connaissance', 'des', 'domaines', 'spécifiques', 'utiles', 'à', 'la', 'détection', 'de', 'la', 'corruption', '(', 'blanchiment', ""d'"", 'argent', ',', 'financement', 'des', 'partis', 'politiques', ',', 'système', 'bancaire', ',', 'marchés', 'boursiers', ',', 'etc.', ')', '.']","['O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'BN-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 1, 1), ('Term', 31, 31), ('Term', 43, 43), ('Term', 37, 40), ('Term', 45, 46), ('Term', 33, 35)}","['financera', 'Commission', 'corruption', 'bancaire', 'financement des partis politiques', 'marchés boursiers', ""blanchiment d' argent""]"
"['Elle', 'soutient', 'également', ""d'"", 'autres', 'façons', 'les', 'actions', 'visant', 'à', 'limiter', 'la', 'corruption', 'politique', ',', 'notamment', 'en', 'finançant', 'des', 'initiatives', 'émanant', 'de', 'la', 'société', 'civile', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O']","{('Term', 23, 24), ('Term', 17, 17), ('Term', 12, 13)}","['société civile', 'finançant', 'corruption politique']"
"['4.6', '.']","['O', 'O']",set(),[]
"['Amélioration', 'des', 'statistiques']","['O', 'O', 'O']",set(),[]
"['À', 'ce', 'jour', ',', ""l'"", 'Union', 'ne', 'dispose', ""d'"", 'aucun', 'système', 'statistique', 'uniforme', 'permettant', 'de', 'mesurer', 'la', 'nature', 'et', ""l'"", 'étendue', 'de', 'la', 'corruption', 'ni', ""l'"", 'efficacité', 'des', 'mesures', 'prises', 'pour', 'la', 'combattre', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 23, 23)}",['corruption']
"['Pour', 'faire', 'suite', 'au', 'plan', ""d'"", 'action', 'de', ""l'"", 'UE', 'visant', 'à', 'élaborer', 'une', 'stratégie', 'globale', 'et', 'cohérente', 'de', ""l'"", 'UE', 'en', 'vue', 'de', ""l'"", 'établissement', 'de', 'statistiques', 'sur', 'la', 'criminalité', 'et', 'la', 'justice', 'pénale', ',', 'un', 'nouveau', 'plan', ""d'"", 'action', '(', '2011', '-', '2015', ')', 'est', 'en', 'cours', 'de', 'préparation', '.']","['O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 9, 9), ('Term', 4, 6), ('Term', 38, 40), ('Term', 33, 34), ('Term', 30, 30), ('Term', 20, 20)}","['UE', ""plan d' action"", ""plan d' action"", 'justice pénale', 'criminalité', 'UE']"
"['La', 'Commission', 'créera', 'un', 'sous-groupe', ""d'"", 'experts', 'en', 'statistiques', ',', 'ce', 'qui', 'constituera', 'une', 'première', 'étape', 'vers', ""l'"", 'élaboration', ""d'"", 'un', 'système', 'statistique', 'uniforme', 'de', ""l'"", 'UE', 'sur', 'la', 'corruption', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 26, 26), ('Term', 1, 1), ('Term', 29, 29)}","['UE', 'Commission', 'corruption']"
"['4.7', '.']","['O', 'O']",set(),[]
"[""L'"", 'intégrité', 'dans', 'le', 'sport']","['O', 'B-Term', 'O', 'O', 'O']","{('Term', 1, 1)}",['intégrité']
"['La', 'corruption', 'dans', 'le', 'sport', 'est', 'un', 'problème', 'de', 'dimension', 'internationale', 'de', 'plus', 'en', 'plus', 'fréquemment', 'mis', 'en', 'lumière', ',', 'principalement', 'lié', 'à', ""l'"", 'opacité', 'des', 'transferts', 'et', 'au', 'trucage', 'des', 'matchs', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 1, 1), ('Term', 24, 24), ('Term', 29, 29)}","['corruption', 'opacité', 'trucage']"
"['La', 'Commission', 'analysera', 'les', 'solutions', 'envisageables', 'pour', 'résoudre', 'plus', 'efficacement', 'la', 'question', 'des', 'matchs', 'truqués', ',', 'en', 'procédant', 'tout', ""d'"", 'abord', 'à', 'une', 'étude', 'du', 'traitement', 'réservé', 'à', 'la', 'corruption', 'dans', 'le', 'sport', 'par', 'les', 'législations', 'nationales', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 35, 35), ('Term', 14, 14), ('Term', 1, 1), ('Term', 29, 29)}","['législations', 'truqués', 'Commission', 'corruption']"
"['Des', 'actions', 'concrètes', 'pourront', 'ensuite', 'éventuellement', 'être', 'examinées', ',', 'comme', ""l'"", 'instauration', 'de', 'règles', 'minimales', 'concernant', 'la', 'définition', ""d'"", 'infractions', 'pénales', 'dans', 'ce', 'domaine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O']","{('Term', 19, 20), ('Term', 13, 13)}","['infractions pénales', 'règles']"
"['4.8', '.']","['O', 'O']",set(),[]
"['Protection', 'des', 'fonds', 'publics', 'de', ""l'"", 'UE', 'contre', 'la', 'corruption']","['O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term']","{('Term', 6, 6), ('Term', 2, 3), ('Term', 9, 9)}","['UE', 'fonds publics', 'corruption']"
"['Il', 'y', 'a', 'plus', ""d'"", 'une', 'dizaine', ""d'"", 'années', ',', 'des', 'accusations', 'de', 'corruption', 'conduisirent', 'à', 'la', 'démission', 'collective', 'de', 'la', 'Commission', 'et', 'à', 'la', 'création', 'de', ""l'"", 'Office', 'européen', 'de', 'lutte', 'antifraude', '(', 'OLAF', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O']","{('Term', 34, 34), ('Term', 28, 32), ('Term', 13, 13), ('Term', 21, 21)}","['OLAF', 'Office européen de lutte antifraude', 'corruption', 'Commission']"
"[""L'"", 'une', 'des', 'principales', 'missions', 'de', ""l'"", 'OLAF', 'consiste', 'à', 'mener', 'des', 'enquêtes', 'administratives', 'pour', 'lutter', 'contre', 'la', 'fraude', ',', 'la', 'corruption', 'et', 'toute', 'autre', 'activité', 'illégale', 'portant', 'atteinte', 'aux', 'intérêts', 'financiers', 'de', ""l'"", 'UE', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 34, 34), ('Term', 7, 7), ('Term', 21, 21), ('Term', 13, 13), ('Term', 30, 31), ('Term', 25, 26)}","['fraude', 'UE', 'OLAF', 'corruption', 'administratives', 'intérêts financiers', 'activité illégale']"
"['En', '2011', ',', 'plusieurs', 'initiatives', 'seront', 'prises', 'pour', 'intensifier', 'la', 'lutte', 'contre', 'la', 'fraude', 'et', 'la', 'corruption', 'touchant', 'les', 'fonds', 'publics', 'de', ""l'"", 'Union', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O']","{('Term', 19, 20), ('Term', 10, 13), ('Term', 16, 16)}","['fonds publics', 'lutte contre la fraude', 'corruption']"
"['La', 'communication', 'sur', 'la', 'protection', 'des', 'intérêts', 'financiers', 'de', ""l'"", 'UE', 'par', 'le', 'droit', 'pénal', 'et', 'les', 'enquêtes', 'administratives', 'expose', 'les', 'moyens', 'par', 'lesquels', 'la', 'Commission', 'entend', 'protéger', ""l'"", 'argent', 'des', 'contribuables', 'au', 'niveau', 'de', ""l'"", 'UE', 'contre', 'les', 'activités', 'illégales', ',', 'notamment', 'les', 'menaces', 'liées', 'à', 'la', 'corruption', 'au', 'sein', 'et', 'à', ""l'"", 'extérieur', 'des', 'institutions', 'européennes', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 10, 10), ('Term', 6, 7), ('Term', 39, 40), ('Term', 48, 48), ('Term', 25, 25), ('Term', 29, 29), ('Term', 31, 31), ('Term', 13, 14), ('Term', 36, 36)}","['administratives', 'UE', 'intérêts financiers', 'activités illégales', 'corruption', 'Commission', 'argent', 'contribuables', 'droit pénal', 'UE']"
"['Cette', 'communication', 'mentionne', 'diverses', 'possibilités', ""d'"", 'améliorer', 'le', 'cadre', 'pénal', 'et', 'les', 'moyens', 'procéduraux', 'à', 'la', 'disposition', 'des', 'enquêteurs', 'et', 'procureurs', ',', 'ainsi', 'que', 'de', 'possibles', 'évolutions', 'institutionnelles', ',', 'comme', 'la', 'création', ""d'"", 'un', 'ministère', 'public', 'européen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O']","{('Term', 34, 35), ('Term', 20, 20), ('Term', 8, 9)}","['ministère public', 'procureurs', 'cadre pénal']"
"['La', 'Commission', 'envisage', 'aussi', ""d'"", 'adopter', 'une', 'nouvelle', 'stratégie', 'antifraude', 'renforçant', 'les', 'politiques', 'financières', 'de', ""l'"", 'Union', 'en', 'vue', 'de', 'mieux', 'protéger', 'les', 'intérêts', 'financiers', 'de', ""l'"", 'UE', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 23, 24), ('Term', 27, 27), ('Term', 1, 1), ('Term', 8, 9), ('Term', 12, 13)}","['intérêts financiers', 'UE', 'Commission', 'stratégie antifraude', 'politiques financières']"
"['Cette', 'stratégie', 'définira', 'des', 'priorités', 'et', 'des', 'domaines', ""d'"", 'activité', 'spécifiques', 'pour', 'améliorer', 'le', 'cadre', 'antifraude', 'actuel', 'de', 'la', 'Commission', ',', 'en', 'mettant', ""l'"", 'accent', 'sur', 'la', 'prévention', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 14, 15), ('Term', 19, 19)}","['cadre antifraude', 'Commission']"
"['En', 'complément', 'de', 'ces', 'initiatives', ',', 'la', 'proposition', 'de', 'la', 'Commission', 'visant', 'à', 'modifier', 'le', 'cadre', 'juridique', 'de', ""l'"", 'OLAF', 'vise', 'à', 'accroître', ""l'"", 'efficacité', 'et', 'la', 'rapidité', 'des', 'enquêtes', 'de', ""l'"", 'Office', ',', 'à', 'renforcer', 'les', 'garanties', 'procédurales', ',', 'ainsi', ""qu'"", 'à', 'approfondir', 'la', 'coopération', 'de', ""l'"", 'OLAF', 'avec', 'les', 'États', 'membres', 'et', 'à', 'améliorer', 'sa', 'gouvernance', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 19, 19), ('Term', 57, 57), ('Term', 15, 16), ('Term', 37, 38), ('Term', 48, 48)}","['Commission', 'OLAF', 'gouvernance', 'cadre juridique', 'garanties procédurales', 'OLAF']"
"['5', '.']","['O', 'O']",set(),[]
"['Prise', 'en', 'compte', 'accrue', 'de', 'la', 'corruption', 'dans', 'les', 'politiques', 'externes', 'de', ""l'"", 'Union', '5.1', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 9, 9)}","['corruption', 'politiques']"
"['Pays', 'candidats', ',', 'candidats', 'potentiels', 'et', 'pays', 'voisins']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
