words,labels,entities,term_list
"['Verwar', 'dit', 'niet', 'met', 'het', 'hard', 'of', 'niet', 'hard', 'lopen', 'in', 'tempo', ',', 'want', 'dat', 'heeft', 'er', 'niets', 'mee', 'te', 'maken', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 11, 11)}",['tempo']
"['Je', 'paard', 'onttrekt', 'zich', 'dus', 'niet', 'alleen', 'in', 'de', 'verbinding', 'naar', 'je', 'hand', ',', 'maar', 'vooral', 'ook', 'in', 'de', 'verbinding', 'vanuit', 'je', 'been', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 22), ('Term', 19, 19), ('Term', 9, 9), ('Term', 1, 1), ('Term', 12, 12)}","['been', 'verbinding', 'verbinding', 'paard', 'hand']"
"['4', ')', 'Een', 'paard', 'die', 'achter', 'de', 'teugel', 'loopt', 'heeft', 'vaak', 'een', 'deuk', 'vlak', 'voor', 'de', 'schoft', 'en', 'een', 'knik', 'voor', 'in', 'de', 'hals', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 23, 23), ('Term', 5, 7), ('Term', 16, 16)}","['paard', 'hals', 'achter de teugel', 'schoft']"
"['Er', 'is', 'dus', 'geen', 'fijne', 'aanleuning', 'waarbij', 'een', 'paard', 'zich', 'vanuit', 'de', 'schoft', '(', 'en', 'rug', ')', 'op', 'lengte', 'brengt', ',', 'maar', 'hij', 'knikt', 'in', 'zonder', 'rug', 'en', 'schoftgebruik', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 26, 26), ('Term', 28, 28), ('Term', 5, 5), ('Term', 15, 15), ('Term', 8, 8), ('Term', 12, 12)}","['rug', 'schoftgebruik', 'aanleuning', 'rug', 'paard', 'schoft']"
"['Hoe', 'los', 'je', 'het', 'achter', 'de', 'teugel', 'lopen', 'van', 'je', 'paard', 'dan', 'op', '?']","['O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 4, 6)}","['paard', 'achter de teugel']"
"['De', 'allerbeste', 'oplossing', 'om', 'je', 'paard', 'weer', 'fijn', 'in', 'aanleuning', 'te', 'krijgen', ',', 'is', 'met', 'je', 'been', 'weer', 'naar', 'de', 'hand', 'toe', 'rijden', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 16, 16), ('Term', 22, 22), ('Term', 9, 9), ('Term', 5, 5), ('Term', 20, 20)}","['been', 'rijden', 'aanleuning', 'paard', 'hand']"
"['De', 'achterhand', 'activeren', 'om', 'de', 'verbinding', 'aan', 'de', 'voorhand', 'te', 'herstellen', '.']","['O', 'B-Term', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 1, 1), ('Term', 8, 8), ('Term', 5, 5)}","['activeren', 'achterhand', 'voorhand', 'verbinding']"
"['Wat', 'is', 'een', 'goede', 'oefening', 'om', 'je', 'paard', 'van', 'achter', 'naar', 'voor', 'te', 'rijden', 'en', 'de', 'verbinding', 'te', 'herstellen', '?']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 7, 7), ('Term', 16, 16), ('Term', 4, 4), ('Term', 13, 13)}","['paard', 'verbinding', 'oefening', 'rijden']"
"['Bij', 'heel', 'veel', 'paarden', 'die', 'achter', 'de', 'teugel', 'lopen', 'zie', 'ik', 'dat', 'er', 'te', 'weinig', 'vanuit', 'been', 'gereden', 'wordt', 'en', 'te', 'veel', 'met', 'de', 'teugel', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 16, 16), ('Term', 17, 17), ('Term', 3, 3), ('Term', 5, 7), ('Term', 24, 24)}","['been', 'gereden', 'paarden', 'achter de teugel', 'teugel']"
"['Je', 'hoeft', 'zeker', 'niet', 'je', 'beenhulpen', 'te', 'vergroten', 'of', 'te', 'vermeerderen', ',', 'je', 'moet', 'er', ""'"", 'alleen', ""'"", 'voor', 'zorgen', 'dat', 'je', 'paard', 'zich', 'fijn', 'naar', 'voor', 'laat', 'rijden', 'vanuit', 'je', 'kuit', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 22), ('Term', 5, 5), ('Term', 31, 31), ('Term', 28, 28)}","['paard', 'beenhulpen', 'kuit', 'rijden']"
"['Dus', 'in', 'galop', 'bijvoorbeeld', 'meer', ""'"", 'grond', 'pakken', ""'"", ',', 'de', 'galop', 'iets', 'verruimen', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 11, 11), ('Term', 13, 13)}","['galop', 'galop', 'verruimen']"
"['Niet', 'door', 'je', 'paard', 'onder', 'je', 'uit', 'te', 'laten', 'lopen', ',', 'maar', 'om', 'hem', 'gericht', 'naar', 'voor', 'te', 'rijden', 'vanuit', 'je', 'been.', '(', 'lees', 'deze', 'laatste', 'zin', 'nog', 'eens', ',', 'want', 'hier', 'zich', 'echt', 'een', 'heel', 'groot', 'verschil', ';', 'niet', 'onder', 'je', 'uit', 'laten', 'lopen', ',', 'maar', 'naar', 'voren', 'rijden', '!', ')']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 49, 49), ('Term', 18, 18), ('Term', 3, 3), ('Term', 21, 21)}","['rijden', 'rijden', 'paard', 'been.']"
"['Overgangen', 'en', 'tempowisselingen', 'rijden', 'om', 'je', 'paard', 'echt', 'aan', 'je', 'been', 'te', 'krijgen', '.']","['B-Term', 'O', 'B-Term', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 2, 2), ('Term', 6, 6), ('Term', 3, 3), ('Term', 0, 0)}","['been', 'tempowisselingen', 'paard', 'rijden', 'Overgangen']"
"['Wees', 'heel', 'precies', 'in', 'de', 'overgangen', 'zelf', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 5, 5)}",['overgangen']
"['Het', 'doel', 'is', 'dus', 'niet', 'om', 'een', 'andere', 'gang', 'te', 'rijden', ',', 'maar', 'om', 'een', 'correcte', 'overgang', 'te', 'rijden', 'met', 'voldoende', 'activiteit', 'vanuit', 'het', 'achterbeen', 'wat', 'je', 'voelt', 'terugvloeien', 'in', 'een', 'fijne', 'verbinding', 'naar', 'je', 'hand', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 10, 10), ('Term', 16, 16), ('Term', 21, 21), ('Term', 35, 35), ('Term', 32, 32), ('Term', 8, 8), ('Term', 24, 24)}","['rijden', 'rijden', 'overgang', 'activiteit', 'hand', 'verbinding', 'gang', 'achterbeen']"
"['Kortom', ';', 'Het', 'achter', 'de', 'teugel', 'lopen', 'van', 'je', 'paard', 'is', 'een', 'probleem', 'wat', 'zich', ""'"", 'uit', ""'"", 'aan', 'de', 'voorkant', 'van', 'je', 'paard', ',', 'maar', 'wat', 'opgelost', 'moet', 'worden', 'vanuit', 'de', 'achterhand', '.']","['O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 3, 5), ('Term', 9, 9), ('Term', 23, 23), ('Term', 32, 32)}","['achter de teugel', 'paard', 'paard', 'achterhand']"
"['Het', 'activeren', 'van', 'het', 'achterbeen', 'en', 'echt', 'van', 'achter', 'naar', 'voor', 'rijden', 'is', 'hierbij', 'de', 'oplossing', '.']","['O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 11, 11), ('Term', 1, 1), ('Term', 4, 4)}","['rijden', 'activeren', 'achterbeen']"
"['De', 'travers']","['O', 'B-Term']","{('Term', 1, 1)}",['travers']
"['Het', 'paard', 'heeft', 'door', 'de', 'schouderbinnenwaarts', 'zijn', 'beide', 'binnenachterbenen', 'getraind', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'B-Term', 'O']","{('Term', 9, 9), ('Term', 1, 1), ('Term', 8, 8), ('Term', 5, 5)}","['getraind', 'paard', 'binnenachterbenen', 'schouderbinnenwaarts']"
"['Dan', 'wordt', 'het', 'nu', 'tijd', 'om', 'zijn', 'beide', 'buitenachterbenen', 'te', 'trainen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 8, 8)}","['trainen', 'buitenachterbenen']"
"['Door', 'middel', 'van', 'de', 'travers', 'wordt', 'het', 'paard', 'gevraagd', 'zijn', 'buitenachterbeen', 'onder', 'het', 'zwaartepunt', 'te', 'plaatsen', ',', 'te', 'belasten', 'en', 'daardoor', 'te', 'buigen', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 22, 22), ('Term', 7, 7), ('Term', 13, 13), ('Term', 4, 4)}","['buitenachterbeen', 'buigen', 'paard', 'zwaartepunt', 'travers']"
"['WAT', 'IS', 'TRAVERS', '?']","['O', 'O', 'B-Term', 'O']","{('Term', 2, 2)}",['TRAVERS']
"['De', 'travers', 'is', 'een', 'oefening', 'op', 'twee', 'hoefslagen', 'en', 'kan', 'net', 'als', 'de', 'schouderbinnenwaarts', 'op', '3', 'of', '4', 'sporen', 'gereden', 'worden', '.']","['O', 'B-Term', 'O', 'O', 'B-Term', 'BN-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O']","{('Term', 18, 18), ('Term', 1, 1), ('Term', 13, 13), ('Term', 19, 19), ('Term', 4, 4), ('Term', 5, 7)}","['sporen', 'travers', 'schouderbinnenwaarts', 'gereden', 'oefening', 'op twee hoefslagen']"
"['Bij', 'de', 'travers', 'treedt', 'het', 'buitenachterbeen', 'onder', 'de', 'massa', 'en', 'wordt', 'tot', 'dragen', 'gebracht', ';', 'het', 'paard', 'kijkt', 'in', 'de', 'richting', 'waar', 'hij', 'naar', 'toe', 'gaat', ';', 'bij', 'de', 'travers', 'treden', 'de', 'buitenbenen', 'voor', 'de', 'binnenbenen', 'langs', ';', 'bij', 'de', 'travers', 'is', 'de', 'achterhand', 'naar', 'binnen', 'gedraaid', '.']","['O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'BN-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O']","{('Term', 2, 2), ('Term', 16, 16), ('Term', 5, 5), ('Term', 6, 8), ('Term', 29, 29), ('Term', 35, 35), ('Term', 40, 40), ('Term', 43, 43), ('Term', 45, 45), ('Term', 32, 32), ('Term', 12, 12)}","['travers', 'paard', 'buitenachterbeen', 'onder de massa', 'travers', 'binnenbenen', 'travers', 'achterhand', 'binnen', 'buitenbenen', 'dragen']"
"['WAAROM', 'EEN', 'TRAVERS', '?']","['O', 'O', 'B-Term', 'O']","{('Term', 2, 2)}",['TRAVERS']
"['het', 'verbetert', 'de', 'lengtebuiging', ';', 'de', 'binnenschouder', 'krijgt', 'meer', 'schoudervrijheid', ';', 'het', 'verbetert', 'de', 'bewustwording', 'van', 'de', 'benen', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 6, 6), ('Term', 9, 9), ('Term', 3, 3), ('Term', 17, 17)}","['binnenschouder', 'schoudervrijheid', 'lengtebuiging', 'benen']"
"['DE', 'TRAVERS', 'LEGT', 'DE', 'BASIS', 'VOOR', 'DE', ':']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1)}",['TRAVERS']
"['(', 'arbeids-', 'of', 'werk', ')', 'pirouette', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 1, 1), ('Term', 5, 5)}","['werk', 'arbeids-', 'pirouette']"
"['Door', 'op', 'een', 'steeds', 'kleinere', 'volte', 'een', 'travers', 'te', 'rijden', ',', 'ontstaat', 'een', 'pirouette', ';', 'het', 'appuyement', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 9, 9), ('Term', 5, 5), ('Term', 7, 7), ('Term', 13, 13), ('Term', 16, 16)}","['rijden', 'volte', 'travers', 'pirouette', 'appuyement']"
"['Een', 'travers', 'gereden', 'op', 'de', 'diagonaal', 'heet', 'een', 'appuyement', ';', 'de', 'galopwissel', '.']","['O', 'B-Term', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 11, 11), ('Term', 1, 1), ('Term', 5, 5), ('Term', 8, 8)}","['gereden', 'galopwissel', 'travers', 'diagonaal', 'appuyement']"
"['Door', 'in', 'galop', 'van', 'de', 'linker', 'travers', 'naar', 'de', 'rechter', 'travers', 'te', 'wisselen', ',', 'brengt', 'de', 'galopwissel', 'tot', 'stand', '.']","['O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 9, 10), ('Term', 2, 2), ('Term', 16, 16), ('Term', 5, 6)}","['rechter travers', 'galop', 'galopwissel', 'linker travers']"
"['DE', 'TRAVERS', 'EN', 'SCHOUDERBINNENWAARTS', 'VERGELEKEN']","['O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 1, 1)}","['SCHOUDERBINNENWAARTS', 'TRAVERS']"
['schouderbinnenwaarts'],['B-Term'],"{('Term', 0, 0)}",['schouderbinnenwaarts']
['travers'],['B-Term'],"{('Term', 0, 0)}",['travers']
"['paard', 'kijkt', 'tegengesteld', 'aan', 'de', 'bewegingsrichting']","['B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['paard']
"['de', 'voorhand', 'is', 'naar', 'binnengericht']","['O', 'B-Term', 'O', 'O', 'B-Term']","{('Term', 1, 1), ('Term', 4, 4)}","['voorhand', 'binnengericht']"
"['het', 'binnenachterbeen', 'treedt', 'onder', 'het', 'zwaartepunt']","['O', 'B-Term', 'BN-Term', 'IN-Term', 'O', 'B-Term']","{('Term', 2, 3), ('Term', 1, 1), ('Term', 5, 5)}","['treedt onder', 'binnenachterbeen', 'zwaartepunt']"
"['de', 'binnenbenen', 'treden', 'voorlangs', 'de', 'buitenbenen']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term']","{('Term', 1, 1), ('Term', 5, 5)}","['binnenbenen', 'buitenbenen']"
"['is', 'een', 'oefening', 'op', 'twee', 'hoefslangen', 'en', '2', 'of', '3', 'sporen']","['O', 'O', 'B-Term', 'BN-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term']","{('Term', 10, 10), ('Term', 2, 2), ('Term', 3, 5)}","['sporen', 'oefening', 'op twee hoefslangen']"
"['de', 'buitenschouder', 'krijgt', 'meer', 'schoudervrijheid']","['O', 'B-Term', 'O', 'O', 'B-Term']","{('Term', 1, 1), ('Term', 4, 4)}","['buitenschouder', 'schoudervrijheid']"
"['paard', 'kijkt', 'in', 'de', 'richting', 'van', 'de', 'beweging']","['B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term']","{('Term', 4, 7), ('Term', 0, 0)}","['richting van de beweging', 'paard']"
"['achterhand', 'is', 'naar', 'binnengericht']","['B-Term', 'O', 'O', 'B-Term']","{('Term', 3, 3), ('Term', 0, 0)}","['binnengericht', 'achterhand']"
"['het', 'buitenachterbeen', 'treedt', 'onder', 'het', 'zwaartepunt']","['O', 'B-Term', 'BN-Term', 'IN-Term', 'O', 'B-Term']","{('Term', 2, 3), ('Term', 1, 1), ('Term', 5, 5)}","['treedt onder', 'buitenachterbeen', 'zwaartepunt']"
"['de', 'buitenbenen', 'treden', 'voorlangs', 'de', 'binnenbenen']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term']","{('Term', 1, 1), ('Term', 5, 5)}","['buitenbenen', 'binnenbenen']"
"['is', 'een', 'oefening', 'op', 'twee', 'hoefslagen', 'en', '2', 'of', '3', 'sporen', 'de', 'binnenschouder', 'krijgt', 'meer', 'schoudervrijheid']","['O', 'O', 'B-Term', 'BN-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term']","{('Term', 10, 10), ('Term', 2, 2), ('Term', 3, 5), ('Term', 15, 15), ('Term', 12, 12)}","['sporen', 'oefening', 'op twee hoefslagen', 'schoudervrijheid', 'binnenschouder']"
"['Stel', 'je', 'loopt', 'een', 'schouderbinnenwaarts', 'rechtsom', '.']","['O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O']","{('Term', 5, 5), ('Term', 4, 4)}","['rechtsom', 'schouderbinnenwaarts']"
"['Het', 'rechterachterbeen', '(', 'binnenachterbeen', ')', 'moet', 'hierbij', 'ondertreden', 'en', 'dragen', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 9, 9), ('Term', 1, 1), ('Term', 7, 7)}","['binnenachterbeen', 'dragen', 'rechterachterbeen', 'ondertreden']"
"['In', 'de', 'travers', 'linksom', 'moet', 'ditzelfde', 'rechterachterbeen', ',', 'wat', 'nu', 'het', 'buitenachterbeen', 'is', ',', 'ondertreden', 'en', 'dragen', '.']","['O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 6, 6), ('Term', 11, 11), ('Term', 3, 3), ('Term', 14, 14), ('Term', 16, 16)}","['travers', 'rechterachterbeen', 'buitenachterbeen', 'linksom', 'ondertreden', 'dragen']"
"['DE', 'HULPEN']","['O', 'B-Term']","{('Term', 1, 1)}",['HULPEN']
"['Bij', 'de', 'travers', 'maken', 'we', 'gebruik', 'van', 'de', 'zogenaamde', 'traversale', 'hulpen', '(', 'binnenteugel', '–', 'buitenbeen', ')', ';', 'de', 'binnenteugel', 'is', 'tegen', 'de', 'hals', 'gelegd', 'en', 'houdt', 'zo', 'de', 'binnenschouder', 'op', 'de', 'hoefslag', ';', 'de', 'binnenteugel', 'onderhoudt', 'tevens', 'de', 'stelling', 'en', 'de', 'nageeflijkheid', ';', 'de', 'buitenteugel', 'bepaalt', 'de', 'mate', 'van', 'stelling', ';', 'het', 'buitenbeen', 'van', 'de', 'ruiter', 'ligt', 'achter', 'de', 'singel', 'en', 'drijft', 'op', 'het', 'moment', 'dat', 'het', 'buitenachterbeen', 'van', 'het', 'paard', 'opgetild', 'wordt', ',', 'zodat', 'dit', 'been', 'geactiveerd', 'wordt', 'om', 'onder', 'het', 'zwaartepunt', 'te', 'treden', ';', 'het', 'binnenbeen', 'van', 'de', 'ruiter', 'ligt', 'op', 'de', 'singel', 'en', 'onderhoudt', 'in', 'combinatie', 'met', 'de', 'binnenzitbeenknobbel', 'de', 'lengtebuiging', ';', 'de', 'ruiter', 'zit', 'licht', 'vermeerderd', 'op', 'zijn', 'binnenzitbeenknobbel', ',', 'zodat', 'de', 'buitenste', 'lange', 'rugspier', 'ontlast', 'wordt', 'en', 'zich', 'kan', 'strekken', ';', 'het', 'zwaartepunt', 'van', 'de', 'ruiter', 'gaat', 'richting', 'het', 'binnenvoorbeen', ';', 'de', 'ruiter', 'houdt', 'zijn', 'schouders', 'parallel', 'aan', 'de', 'schouders', 'van', 'het', 'paard', 'en', 'zijn', 'heupen', 'parallel', 'aan', 'de', 'heupen', 'van', 'het', 'paard', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'BN-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 70, 70), ('Term', 22, 22), ('Term', 31, 31), ('Term', 38, 38), ('Term', 41, 41), ('Term', 49, 49), ('Term', 61, 61), ('Term', 67, 67), ('Term', 87, 87), ('Term', 101, 101), ('Term', 147, 147), ('Term', 150, 150), ('Term', 14, 14), ('Term', 28, 28), ('Term', 52, 52), ('Term', 44, 44), ('Term', 12, 12), ('Term', 76, 76), ('Term', 112, 112), ('Term', 116, 116), ('Term', 140, 140), ('Term', 144, 144), ('Term', 92, 94), ('Term', 9, 10), ('Term', 2, 2), ('Term', 18, 18), ('Term', 34, 34), ('Term', 82, 82), ('Term', 90, 90), ('Term', 106, 106), ('Term', 130, 130), ('Term', 134, 134), ('Term', 154, 154), ('Term', 55, 55), ('Term', 77, 77), ('Term', 103, 103), ('Term', 127, 127), ('Term', 137, 137), ('Term', 157, 157), ('Term', 118, 118), ('Term', 57, 59)}","['paard', 'hals', 'hoefslag', 'stelling', 'nageeflijkheid', 'stelling', 'drijft', 'buitenachterbeen', 'binnenbeen', 'binnenzitbeenknobbel', 'paard', 'heupen', 'buitenbeen', 'binnenschouder', 'buitenbeen', 'buitenteugel', 'binnenteugel', 'been', 'binnenzitbeenknobbel', 'buitenste', 'schouders', 'schouders', 'op de singel', 'traversale hulpen', 'travers', 'binnenteugel', 'binnenteugel', 'zwaartepunt', 'ruiter', 'ruiter', 'ruiter', 'binnenvoorbeen', 'heupen', 'ruiter', 'geactiveerd', 'lengtebuiging', 'zwaartepunt', 'ruiter', 'paard', 'rugspier', 'achter de singel']"
['MOGELIJKHEDEN'],['O'],set(),[]
"['De', 'travers', 'kan', 'gereden', 'worden', ':', 'op', 'de', 'lange', 'zijde', ';', 'op', 'de', 'volte', 'of', 'in', 'wendingen', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 13, 13), ('Term', 1, 1), ('Term', 8, 9), ('Term', 16, 16)}","['gereden', 'volte', 'travers', 'lange zijde', 'wendingen']"
