words,labels,entities,term_list
"['94,3', '%', 'van', 'de', 'patiënten', 'werd', 'behandeld', 'met', 'een', 'betablokker', ',', '31,3', '%', 'kreeg', 'een', 'optimale', 'dosis', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 9, 9), ('Term', 4, 4)}","['betablokker', 'patiënten']"
"['44,3', '%', 'van', 'de', 'patiënten', 'werd', 'behandeld', 'met', 'de', 'aldosterone-antagonist', 'spironolactone', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 9, 9), ('Term', 4, 4)}","['spironolactone', 'aldosterone-antagonist', 'patiënten']"
"['Enkel', 'de', 'aanwezigheid', 'van', 'diabetes', 'mellitus', 'vertoonde', 'een', 'significant', 'negatief', 'verband', 'met', 'het', 'optitreren', 'van', 'betablokkers', '.']","['O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 13, 13), ('Term', 15, 15), ('Term', 8, 8), ('Term', 4, 5)}","['optitreren', 'betablokkers', 'significant', 'diabetes mellitus']"
"['Andere', 'factoren', 'zoals', 'COPD', ',', 'leeftijd', 'en', 'geslacht', 'konden', 'niet', 'in', 'verband', 'gebracht', 'worden', 'met', 'het', 'al', 'dan', 'niet', 'optimaliseren', 'van', 'de', 'therapie', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 22), ('Term', 3, 3)}","['therapie', 'COPD']"
"['Conclusie', ':']","['O', 'O']",set(),[]
"['Een', 'groot', 'deel', 'van', 'de', 'patiënten', 'wordt', 'niet', 'volledig', 'conform', 'de', 'richtlijnen', 'behandeld', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 5)}",['patiënten']
"['Er', 'werd', 'in', 'deze', 'studie', 'maar', 'één', 'significante', 'oorzaak', 'gevonden', 'voor', 'het', 'niet', 'optitreren', 'van', 'bètablokkers', ',', 'namelijk', 'de', 'aanwezigheid', 'van', 'diabetes', 'mellitus', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O']","{('Term', 7, 7), ('Term', 15, 15), ('Term', 21, 22), ('Term', 13, 13)}","['significante', 'bètablokkers', 'diabetes mellitus', 'optitreren']"
"['De', 'studiepopulatie', 'is', 'niet', 'representatief', 'voor', 'de', 'Belgische', 'populatie', 'omwille', 'van', 'de', 'strikte', 'opvolging', 'in', 'UZLeuven', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 15, 15)}",['UZLeuven']
"['Een', 'gelijkaardige', 'studie', 'binnen', 'een', 'huisartsenpopulatie', 'zou', 'allicht', 'een', 'ander', 'beeld', 'geven', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Statinehype', 'neemt', 'af', ',', 'maar', 'gebruik', 'stijgt']","['O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Statines', 'zijn', 'goed', 'bij', 'hart-', 'en', 'vaatziekten', ',', 'maar', 'het', 'leek', 'er', 'even', 'op', 'dat', 'statines', 'bovendien', 'goed', 'waren', 'voor', 'ongeveer', 'alles', '.']","['B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 6), ('Term', 15, 15), ('Term', 0, 0)}","['hart- en vaatziekten', 'statines', 'Statines']"
"['Ze', 'zouden', 'immunomodulerend', 'en', 'anti-inflammatoir', 'werken', 'en', 'effect', 'hebben', 'op', 'de', 'apoptosis', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 11, 11), ('Term', 4, 4)}","['immunomodulerend', 'apoptosis', 'anti-inflammatoir']"
"['Dat', 'zou', 'ze', 'geschikt', 'maken', 'voor', 'de', 'behandeling', 'van', 'veel', 'verschillende', 'aandoeningen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 11, 11)}",['aandoeningen']
"['Shafiq', 'et', 'al.', 'wijden', 'een', 'mini-review', 'aan', 'dit', 'off-labelgebruik', 'in', 'het', 'Journal', 'of', 'Negative', 'Results', 'in', 'Biomedicine', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'I-Term', 'O']","{('Term', 0, 0), ('Term', 11, 16)}","['Shafiq', 'Journal of Negative Results in Biomedicine']"
"['Ze', 'bespreken', 'het', 'gebruik', 'bij', 'aritmieën', ',', 'hartfalen', ',', 'cardiomyopathie', ',', 'diabetes', 'met', 'dyslipedemie', ',', 'diabetische', 'maculopathie', ',', 'de', 'ontwikkeling', 'van', 'diabetes', ',', 'claudicatio', ',', 'MS', ',', 'CVA', ',', 'ziekte', 'van', 'Alzheimer', ',', 'depressie', ',', 'reumatoïde', 'artritis', ',', 'osteoporose', ',', 'kanker', 'en', 'aids', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'BN-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 38, 38), ('Term', 11, 11), ('Term', 9, 9), ('Term', 5, 5), ('Term', 7, 7), ('Term', 13, 13), ('Term', 21, 21), ('Term', 23, 23), ('Term', 15, 16), ('Term', 25, 25), ('Term', 27, 27), ('Term', 35, 36), ('Term', 29, 31)}","['osteoporose', 'diabetes', 'cardiomyopathie', 'aritmieën', 'hartfalen', 'dyslipedemie', 'diabetes', 'claudicatio', 'diabetische maculopathie', 'MS', 'CVA', 'reumatoïde artritis', 'ziekte van Alzheimer']"
"['Bij', 'al', 'deze', 'aandoeningen', 'is', 'er', 'in', 'ieder', 'geval', 'een', 'onderzoeker', 'geweest', 'die', 'getracht', 'heeft', 'het', 'effect', 'van', 'statines', 'aan', 'te', 'tonen', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 3, 3)}","['statines', 'aandoeningen']"
"['Bij', 'vrijwel', 'alle', 'aandoeningen', 'is', 'het', 'niet', 'echt', 'gelukt', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3)}",['aandoeningen']
"['Langwerkende', 'nitraten', 'helpen', 'niet', 'bij', 'patiënten', 'met', 'hartfalen', 'en', 'behouden', 'ejectiefractie']","['B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term']","{('Term', 9, 10), ('Term', 5, 5), ('Term', 7, 7), ('Term', 0, 1)}","['behouden ejectiefractie', 'patiënten', 'hartfalen', 'Langwerkende nitraten']"
"['Waarom', 'dit', 'onderzoek', '?']","['O', 'O', 'O', 'O']",set(),[]
"['Veel', 'patiënten', 'met', 'hartfalen', 'hebben', 'een', 'goed', 'functionerende', 'linker', 'ventrikel', 'met', 'een', 'zogenoemde', 'behouden', 'ejectiefractie', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 3, 3), ('Term', 1, 1), ('Term', 13, 14), ('Term', 8, 9)}","['hartfalen', 'patiënten', 'behouden ejectiefractie', 'linker ventrikel']"
"['Voor', 'hen', 'is', 'er', 'echter', 'geen', 'bewezen', 'effectieve', 'medicatie', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 8, 8)}",['medicatie']
"['Zo', 'hebben', 'ACE-remmers', ',', 'angiotensinereceptorblokkers', 'en', 'bètablokkers', 'neutrale', 'effecten', 'laten', 'zien', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 6, 6), ('Term', 4, 4)}","['ACE-remmers', 'bètablokkers', 'angiotensinereceptorblokkers']"
"['Nitraten', 'kunnen', 'wel', 'effectief', 'zijn', ',', 'omdat', 'ze', 'de', 'bloeddruk', 'verlagen', 'en', 'ook', 'de', 'compliantie', 'van', 'de', 'stijve', 'linker', 'ventrikel', 'en', 'de', 'atrioventriculaire', 'koppeling', 'verbeteren', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'BN-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O']","{('Term', 22, 23), ('Term', 9, 9), ('Term', 14, 14), ('Term', 18, 19), ('Term', 0, 0)}","['atrioventriculaire koppeling', 'bloeddruk', 'compliantie', 'linker ventrikel', 'Nitraten']"
['Onderzoeksvraag'],['O'],set(),[]
"['Wat', 'is', 'de', 'effectiviteit', 'van', 'langwerkend', 'isosorbidemononitraat', 'bij', 'patiënten', 'met', 'hartfalen', 'en', 'een', 'behouden', 'ejectiefractie', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 10, 10), ('Term', 6, 6), ('Term', 8, 8), ('Term', 13, 14)}","['hartfalen', 'isosorbidemononitraat', 'patiënten', 'behouden ejectiefractie']"
"['Hoe', 'werd', 'dit', 'onderzocht', '?']","['O', 'O', 'O', 'O', 'O']",set(),[]
"['In', 'een', 'cross-overonderzoek', 'randomiseerden', 'de', 'onderzoekers', '110', 'patiënten', 'met', 'hartfalen', 'en', 'een', 'behouden', 'ejectiefractie', ':', 'de', 'eerste', 'groep', 'begon', 'met', '6', 'weken', 'isosorbidemononitraat', '(', 'startdosis', ':', '30', 'mg', ',', 'daarna', 'dosisverhoging', 'naar', '60', 'mg', 'tot', 'maximaal', '120', 'mg', 'per', 'dag', ')', 'en', 'kreeg', 'daarna', '6', 'weken', 'placebo', ';', 'de', 'tweede', 'groep', 'begon', 'met', 'placebo', 'en', 'kreeg', 'vervolgens', 'isosorbidemononitraat', '.']","['O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 22, 22), ('Term', 9, 9), ('Term', 3, 3), ('Term', 7, 7), ('Term', 53, 53), ('Term', 57, 57), ('Term', 12, 13), ('Term', 46, 46)}","['cross-overonderzoek', 'isosorbidemononitraat', 'hartfalen', 'randomiseerden', 'patiënten', 'placebo', 'isosorbidemononitraat', 'behouden ejectiefractie', 'placebo']"
"['Primaire', 'uitkomstmaat', 'was', 'het', 'niveau', 'van', 'het', 'dagelijkse', 'functioneren', ',', 'dat', 'gemeten', 'werd', 'met', 'een', 'door', 'de', 'patiënt', 'gedragen', 'accelerometer', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 17, 17)}",['patiënt']
"['Deze', 'registreerde', 'de', 'fysieke', 'activiteit', 'gedurende', '24', 'h', 'per', 'dag', 'in', 'accelerometer-eenheden', '(', 'AE', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Belangrijkste', 'resultaten']","['O', 'O']",set(),[]
"['Verrassend', 'genoeg', 'werd', 'bij', 'de', 'groep', 'die', 'isosorbidemononitraat', '120', 'mg', 'kreeg', 'een', 'net', 'niet-statistisch', 'significante', 'trend', 'naar', 'een', 'verminderde', 'dagelijkse', 'activiteit', 'gezien', 'vergeleken', 'met', 'placebo', '(', '-', '381', 'AE', ';', '95%-BI', ':', '-', '780', '-', '17', ')', 'en', 'een', 'significant', 'kortere', 'duur', 'van', 'de', 'dagelijkse', 'activiteiten', '(', '-', '0,3', 'h', ';', '-', '0,55', '-', '-', '0,05', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 39, 39), ('Term', 7, 7), ('Term', 14, 14), ('Term', 30, 30), ('Term', 24, 24)}","['significant', 'isosorbidemononitraat', 'significante', '95%-BI', 'placebo']"
"['Ongeacht', 'de', 'dosering', 'was', 'de', 'activiteit', 'van', 'de', 'isosorbidemononitraat-gebruikers', 'lager', 'dan', 'die', 'van', 'deelnemers', 'die', 'placebo', 'namen', '(', '-', '439', 'AE', ';', '-', '792', '-', '-', '86', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 15, 15), ('Term', 8, 8)}","['placebo', 'isosorbidemononitraat-gebruikers']"
"['Deze', 'afname', 'was', 'dosisafhankelijk', 'bij', 'gebruik', 'van', 'isosorbidemononitraat', ',', 'maar', 'niet', 'bij', 'placebo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 7, 7), ('Term', 12, 12)}","['isosorbidemononitraat', 'placebo']"
"['Er', 'waren', 'geen', 'verschillen', 'voor', 'de', 'secundaire', 'uitkomstmaten', ',', 'zoals', 'de', '6-minutenlooptest', ',', 'kwaliteit', 'van', 'leven', 'en', 'concentratie', 'van', 'N-terminaal', 'pro-breinnatriuretisch', 'peptide', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O']","{('Term', 19, 21), ('Term', 11, 11), ('Term', 13, 15)}","['N-terminaal pro-breinnatriuretisch peptide', '6-minutenlooptest', 'kwaliteit van leven']"
"['Consequenties', 'voor', 'de', 'praktijk']","['O', 'O', 'O', 'O']",set(),[]
"['Langwerkende', 'nitraten', 'leiden', 'niet', 'tot', 'beter', 'functioneren', 'van', 'patiënten', 'met', 'hartfalen', 'en', 'een', 'behouden', 'ejectiefractie', '.']","['B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 10, 10), ('Term', 13, 14), ('Term', 8, 8), ('Term', 0, 1)}","['hartfalen', 'behouden ejectiefractie', 'patiënten', 'Langwerkende nitraten']"
"['Nader', 'onderzoek', 'naar', 'de', 'pathofysiologie', 'van', 'dit', 'type', 'hartfalen', 'is', 'noodzakelijk', ',', 'omdat', 'we', 'momenteel', 'geen', 'enkele', 'behandeling', 'hebben', 'voor', 'patiënten', 'met', 'deze', 'invaliderende', 'aandoening', 'met', 'een', 'slechte', 'prognose', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 4, 4), ('Term', 8, 8), ('Term', 20, 20), ('Term', 28, 28), ('Term', 24, 24)}","['pathofysiologie', 'hartfalen', 'patiënten', 'prognose', 'aandoening']"
"['Moet', 'bij', 'een', 'hartstilstand', 'eerst', 'hartmassae', 'of', 'eerste', 'defibrillatie', 'toegepast', 'worden', '?']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 3, 3), ('Term', 8, 8), ('Term', 5, 5)}","['hartstilstand', 'defibrillatie', 'hartmassae']"
"['e', 'overlevingskansen', 'na', 'het', 'optreden', 'van', 'een', 'ventrikelfibrillatie', 'dalen', 'duidelijk', 'naarmate', 'defibrillatie', 'wordt', 'uitgesteld', ',', 'des', 'te', 'meer', 'als', 'de', 'patiënt', 'niet', 'gereanimeerd', 'wordt', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O']","{('Term', 11, 11), ('Term', 22, 22), ('Term', 7, 7), ('Term', 20, 20)}","['defibrillatie', 'gereanimeerd', 'ventrikelfibrillatie', 'patiënt']"
"['Wanneer', 'basisreanimatie', 'uitgesteld', 'werd', ',', 'raden', 'de', 'huidige', 'reanimatierichtlijnen', '(', 'European', 'Resuscitation', 'Council', ',', '2005', ')', 'aan', 'dat', 'professionele', 'hulpverleners', 'die', 'manueel', 'defibrilleren', 'eerst', 'gedurende', '2', 'minuten', 'zouden', 'reanimeren', ',', 'alvorens', 'voor', 'de', 'eerste', 'maal', 'te', 'defibrilleren', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 36, 36), ('Term', 22, 22), ('Term', 28, 28), ('Term', 19, 19), ('Term', 1, 1), ('Term', 10, 12), ('Term', 8, 8)}","['defibrilleren', 'defibrilleren', 'reanimeren', 'hulpverleners', 'basisreanimatie', 'European Resuscitation Council', 'reanimatierichtlijnen']"
"['In', 'dit', 'artikel', 'worden', 'de', 'literatuurgegevens', 'geanalyseerd', 'die', 'aan', 'de', 'basis', 'liggen', 'van', 'deze', 'richtlijn', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Uit', 'deze', 'analyse', 'wordt', 'afgeleid', 'dat', 'de', 'studiegroepen', 'met', 'een', 'betere', 'overleving', 'beduidend', 'meer', 'compressies', 'ondergingen', 'dan', 'hun', 'respectievelijke', 'controlegroepen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Meer', 'bepaald', 'leverde', 'de', 'literatuur', 'er', 'nog', 'geen', 'bewijs', 'voor', 'dat', 'het', 'uitstellen', 'van', 'de', 'eerste', 'defibrillatie', 'op', 'zich', 'de', 'overleving', 'verbetert', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 16, 16)}",['defibrillatie']
"['Ook', 'wordt', 'de', 'rationale', 'om', 'defibrillatie', '2', 'minuten', 'uit', 'te', 'stellen', 'na', 'het', 'opstarten', 'van', 'cardiopulmonale', 'resuscitatie', 'besproken', 'voor', 'de', 'verschillende', 'niveaus', 'van', 'hulpverlening', 'in', 'België', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 15, 16), ('Term', 5, 5), ('Term', 23, 23), ('Term', 25, 25)}","['cardiopulmonale resuscitatie', 'defibrillatie', 'hulpverlening', 'België']"
"['Meer', 'bepaald', 'is', 'het', ',', 'op', 'basis', 'van', 'de', 'huidige', 'literatuurgegevens', ',', 'voor', 'de', 'hulpverleners-ambulanciers', 'nog', 'altijd', 'verdedigbaar', 'dat', 'ze', ',', 'na', 'het', 'vaststellen', 'van', 'een', 'hartstilstand', ',', 'de', 'automatische', 'externe', 'defibrillator', 'onmiddellijk', 'aanzetten', 'en', 'de', 'gesproken', 'instructies', 'opvolgen', ',', 'ook', 'al', 'waren', 'ze', 'zelf', 'geen', 'getuige', 'van', 'de', 'collaps', ',', 'op', 'voorwaarde', 'dat', 'iemand', 'van', 'hen', 'onmiddellijk', 'begint', 'te', 'reanimeren', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 26, 26), ('Term', 31, 31), ('Term', 49, 49), ('Term', 14, 14), ('Term', 60, 60)}","['hartstilstand', 'defibrillator', 'collaps', 'hulpverleners-ambulanciers', 'reanimeren']"
"['Bevorderen', 'van', 'therapietrouw', 'bij', 'hartfalen', 'door', 'de', 'apotheker']","['O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 4, 4)}","['therapietrouw', 'hartfalen']"
"['Circa', '50', '%', 'van', 'de', 'patiënten', 'met', 'een', 'chronische', 'aandoening', 'gebruikt', 'hun', 'medicatie', 'niet', 'volgens', 'voorschrift', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 9, 9), ('Term', 5, 5), ('Term', 15, 15), ('Term', 12, 12), ('Term', 8, 8)}","['aandoening', 'patiënten', 'voorschrift', 'medicatie', 'chronische']"
"['Bij', 'patiënten', 'met', 'hartfalen', 'kan', 'dit', 'leiden', 'tot', '(', 'onnodige', ')', 'exacerbaties', '.']","['O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 1, 1), ('Term', 11, 11)}","['hartfalen', 'patiënten', 'exacerbaties']"
"['Murray', 'et', 'al.', 'onderzochten', 'in', 'een', 'gerandomiseerd', ',', 'gecontroleerd', 'onderzoek', 'het', 'effect', 'van', 'een', 'negen', 'maanden', 'durende', 'interventie', 'door', 'een', 'apotheker', '(', 'Indianapolis', ',', 'VS', ')', 'op', 'de', 'therapietrouw', 'bij', 'patiënten', 'met', 'hartfalen', 'en', 'een', 'laag', 'inkomen', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 22, 22), ('Term', 0, 0), ('Term', 32, 32), ('Term', 30, 30), ('Term', 28, 28), ('Term', 24, 24)}","['gerandomiseerd', 'Indianapolis', 'Murray', 'hartfalen', 'patiënten', 'therapietrouw', 'VS']"
"['Patiënten', 'met', 'stabiel', 'hartfalen', 'van', '50', 'jaar', 'of', 'ouder', 'met', 'minimaal', 'een', 'geneesmiddel', 'voor', 'hartfalen', 'werden', 'geïncludeerd', '.']","['B-Term', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 14, 14), ('Term', 2, 3), ('Term', 12, 12), ('Term', 0, 0)}","['hartfalen', 'stabiel hartfalen', 'geneesmiddel', 'Patiënten']"
"['De', 'medicatie', 'werd', 'afgehaald', 'bij', 'een', 'apotheek', ',', 'waarvan', 'een', 'apotheker', 'alleen', 'patiënten', 'in', 'de', 'interventiegroep', '(', 'n', '=', '122', ')', 'begeleidde', 'en', 'de', 'andere', 'apotheker', '(', 's', ')', 'normale', 'farmaceutische', 'zorg', 'leverde', '(', 'n', ')', 'aan', 'patiënten', 'in', 'de', 'controlegroep', '(', 'n', '=', '192', ')', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 30, 30), ('Term', 1, 1), ('Term', 37, 37), ('Term', 12, 12)}","['farmaceutische', 'medicatie', 'patiënten', 'patiënten']"
"['Vanwege', 'hun', 'lage', 'inkomen', 'kregen', 'patiënten', 'gratis', 'medicatie', '(', 'hierdoor', 'hadden', 'geneesmiddelkosten', 'geen', 'invloed', 'op', 'therapietrouw', ')', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O']","{('Term', 11, 11), ('Term', 15, 15), ('Term', 5, 5), ('Term', 7, 7)}","['geneesmiddelkosten', 'therapietrouw', 'patiënten', 'medicatie']"
"['Chronische', 'gelijktijdige', 'stimulatie', 'van', 'beide', 'hartkamers', ',', 'een', 'nieuwe', 'behandelingsoptie', 'voor', 'ernstig', 'hartfalen']","['B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term']","{('Term', 11, 12), ('Term', 5, 5), ('Term', 0, 0)}","['ernstig hartfalen', 'hartkamers', 'Chronische']"
